name,image,class,subclass,tags,description,hp,hp_backed,hp_cooked,effect_cooked,quality_lvl,potential,duration_bonus_cooked,selling_price,selling_mon,dye_color,food_recipe,armor_upgrade,compendium_id,notes,buying_price,shop
Molduga Fin,40px-BotW_Molduga_Fin_Icon.png?version=874195405b3a9096cef6f37748c3519b (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/qWQBK-G1NFPh2zoW-Wm2IA/bFzPpijdaEeDRIkHBDuWt2sgTC5y-AZgTxpoo7WjEaPxw5u1e7mvLIlP81oGCEat3hysr_m-7RFzSc7Bg5miMm5b5XozHshwoW4xR1TWOzSnXheqD7tQIiRfHiw4U7ahizFV2HYG4NB0Bj4DUAjFEV8zg434SRawWkTVwh7gHJ7BkH_9wAfaq5WnTR7-sAqE/mRpuQSYHcB11jMw51ooUvhC1GVeAVyoHds_vXHQScFg),Material,Monster Part,,"A sturdy fin obtained from a Molduga. It can be used to make elixirs, but there may be someone willing to trade for it.",,,,,2,,1:50,30,15,Brown,,Sand Boots,,,,
Icy Lizalfos Tail,40px-BotW_Icy_Lizalfos_Tail_Icon.png?version=0ceca3a220562e9d6d47233f3a0d30ea (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/uGgaM0Fx3tqXpYUZvS7hWw/0NUo920lYl-q37vI9NU4MtXJe0qM0-Ilxp_MMyF6bnkIW7a8M54MR96DuMdQEb6SPrDkX9_eUpC6UKYp7AQJDV2ps0sLdiHTaDszRZcUJEJFwbVXklmbX20o_zsniFOsqTVwySQch7XrErKh9B06m__TbpQ_I4FSkjj3E_wYry-E6Q5I07y3allLkZrH_GOZ/K4qiMq0NNsvnZFmJCNhyzk_FK8-5gj4-IPHUaSNN0L0),Material,Monster Part,,"The severed tail of an Ice-Breath Lizalfos. Its hard scales and flesh make it unsuitable for cooking, but it's perfect for making elixirs.",,,,,3,,3:10,35,16,Blue,,,,,,
Red Lizalfos Tail,40px-BotW_Red_Lizalfos_Tail_Icon.png?version=6ed552fa51ae0301a435f0a71f44920b (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/WzH_cd1YiUlSV_eRwrpZkQ/jKpeJ3GUq_E5pt2wntV1uWkuAD7EGBgP06ecMxtaz3gXBr96v4ZNRNsWhATZ-va-XBzEGB_QF9tXfgkEosy2ddNEz29i6C47Ik0I5VIIGu9_xsZ6dg8cENuQAyRPQK3Se0JG3ACeCvICX-gBFwkTncm121M1nAPmIesYw4dauPQjDGexdWikJuO_1McP-w-d/ubWccfcDHxu6ZG7jmL7iZrpEHl2j98JWA37vuE72VMM),Material,Monster Part,,"The severed tail of a Fire-Breath Lizalfos. Its flavor makes the flesh inedible, but toss it into a stew with some critters, and you'll have yourself a nice elixir.",,,,,3,,3:10,35,16,Red,,"Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,,,
Yellow Lizalfos Tail,40px-BotW_Yellow_Lizalfos_Tail_Icon.png?version=ea82b78acd0009a3f350165938ea18a5 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/xjgBME0XEP9YgxywCRigVw/U81d5bnOTkTPHBavmVX6SlfIUEDbJtg-0y0v1aiFesTSWjqgeSEoihpiSZ902Y7xAaSXt7DaW77hiwRDzcxfX6Ic-If_1PXJynVLCU0mMThSQOU9003-i9-6axrpza-AVA1x5Ra8haaCiFvPu5f5Y4fdy-OXD_EjzNU4LH1lhFX68TMdB8NgzNoF10kNR8yj/yyv1lQM0bAV1wwJrH3yF-qnKT_R_KZA8et-BitXChWU),Material,Monster Part,,"The severed tail of an Electric Lizalfos. Its powerful stench makes it unappetizing and unfit for cooking, but it's highly valued as an ingredient for elixirs.",,,,,3,,3:10,35,16,Yellow,,"Rubber Armor,Rubber Helm,Rubber Tights",,,,
Hinox Tooth,40px-BotW_Hinox_Tooth_Icon.png?version=326f1477baf8db8fd1173353efb790d3 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/LcGedb2meDBv7LmEL637Sw/2dcDD2qNshhzWd29mP12EpyQGMSo6Bz60DvQZ_mWGt_Iinvr-cB-eXf0FGBcIE4fVZZBs8mOB69tcYzJe6hB1ao0C-faOcVlUS5FKOpoVAIx_csbykdmWK3gdO4qtErz5dYmkDLqdjpgZ1dWzcsnKDP7VxQa0jTz6ggORF76cYBvC-zJtrGEFa9UJBayFx0K/_FHL1yLXVCTEi-kqzw1xBqsoZE2hTbrIXNI99t1MSqI),Material,Monster Part,,"A tooth obtained from a Hinox. It's so large, it's hard to believe it's a real tooth. It can be used to make elixirs.",,,,,2,,1:50,35,18,Brown,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Ancient Shaft,40px-BotW_Ancient_Shaft_Icon.png?version=dab39f72738922cce03db42eb5328e78 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/3HksNfy4rJiDLLCqXI4jDw/vt7sKQXPirU3GG6BSF3EAQYMvl2cDunifuVV8vQytIoTa1_V2KxQ63lLXk0lSBcsBAcpfcS3SDtHQ7K-yXzHwHqb5_APqrrCPoXh_IWaEP-BsTWLD7o0Nu3FICzXEeboVr6TE7xjGS5WHjl5jcKZik5yKLWx1G8RSuFOmsX1yYHpNAwgLY2fntxX_kzDXRIj/UOF9a4cPHkZOM0vEG9RbS5rPozKm4IglnZH8WD_dwAk),Material,Monster Part,,"A machine part used in ancient machinery. It's incredibly sturdy, and it's not made of any recognizable material. It may come in handy someday.",,,,,2,,1:50,40,20,Gray,,,,,,
Lynel Horn,40px-BotW_Lynel_Horn_Icon.png?version=5110fc81a29cc60f7b7338d65ceba394 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/5vq1NpspmryWv4XTFNVmSw/xHBRBIu6vewr7sfSrBGGICrPdNcPMAKdHItMNh-DWgYBlWkfXcynt4eM5MGzTqymk9VF3-g0yfOtKoY6IgWGzfQU950BZfxMBHx_sbwfgCPLAQ27KhadvNRm01Pljl4ubSWWVRivICHqBn8tazvHWZZmhlJyl8COQr5dePRlG-I/u11bIcduO7uTn2SxXsBR25h8asChK1q04moOT0mFLEw),Material,Monster Part,,The Lynel this horn once grew upon surely misses it. It's exceptionally hard—so hard that most blades cannot scratch it. Throw it into a stew with critters to make elixirs.,,,,,1,,1:10,40,20,White,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps",,,,
Lynel Hoof,40px-BotW_Lynel_Hoof_Icon.png?version=70e46e813431730efa8e0912bfcf6009 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/c68bpdfUf71aWtEhJK42BA/UjXXdRxy-47HwgDK4Dd_NBco70nBTzWTF7BiBVaamSf6xpg6BUcp8nPayGaL13nWtnaTjoVJjjVExbC_vAvIV-7BGpP8uvZHBgzNzmCfDm0PX2p94qt0fw46DflLFa66fCb2bwRcJJ08UIKB75QYRwVpzOg-2o-Itzyxh2Z2vzg/Had_iIQ7q8GCy77i3dH71DvtHOP6NVjvbO777A5t61w),Material,Monster Part,,This rare ingredient can be obtained only from a Lynel's foot. It's larger and heavier than a horse's hoof. It's useful for making elixirs but may have uses beyond that.,,,,,2,,1:50,50,30,Black,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Hinox Guts,40px-BotW_Hinox_Guts_Icon.png?version=d1ca9b559bd06a2b636fe9989f93e3ca (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/-M5chg25OTDBcjl22UUgYw/Ucg-eVdfJnhPqUXFCPw9yoIMY2UUl_Dai3u8UqURKdtXFESizcRgOL5zfkKTmTOdnUX2xdWdo_vdT8AKZcVyc_IgBInkBU6wxJCFKEJA7GOgeQk4kkoiVB5-KyDZ2_T6F263FLexQHGfcH3P7c4ubwj_SJuWV4__WNzuWhpANlo/Sfqv52vfecjl8FnXff-1vv5rTZT5OJeVutG5piUQHyw),Material,Monster Part,,"A giant, smelly Hinox organ of unknown function. Upon closer inspection, it appears to be quivering, It can be used to make an elixir, but some say it has other uses, as well.",,,,,3,,3:10,80,40,Yellow,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Dinraal's Scale,40px-BotW_Dinraal%27s_Scale_Icon.png?version=7a9befa783ccce80a29651cbe90d673d (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/oS_mpCR7dVk_xKlVZoU4Pw/UYeMTfcj_Wa9KuNgwXn8dZgVREf4h7WPTW-o8W7l14YiF3cpXevcKZtrf6GujXTFfQyY325l_gh1Hm-GNQm89nWkJxV_zT7nQyRStvUTMb01lby6E61w6OEnwJLw1lAYa3WAAz70Npbn73HKEgWn3WZPGg4LqT0jDgSjCE8ML402E5ypqY8UifDpHDJzSDrn/wXJ-SLDDddtSfBetLKKBQ0aWvkjYloJef-NneTziCyA),Material,Monster Part,,"This precious scale fell from the red spirit Dinraal. It emanates a great heat, You can use it in cooking, but eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,,,,,,,
Farosh's Scale,40px-BotW_Farosh%27s_Scale_Icon.png?version=11106796c16c55ca683c2467553ca946 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/ubkKEv6vv1b1n9WzW6EATA/utkDExWX7V0uJJoQBHwTTstoVvw8w5bYSeG_SNvncHtPldYSx8Lhse4wTcW-q2YR8WNEZHXMUa4DGprfVBV4SsxsK0bpVgzB34ymlhlJrVc9qdP9WoB6fAsnYUbTSsubkNwjykKViVH4R5_BfxVIaU5LndGK8ysNMeLsYQiAs-ZWdxbAmqolAS1Os5Sxujuh/AZ-7iqcN7VC9pTYcJcbyTDLRd55Mj-0EJzuWtomKxcY),Material,Monster Part,,"This precious scale fell from the golden spirit Farosh. It contains powerful electricity within. You can cook it, but eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,Light,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Naydra's Scale,40px-BotW_Naydra%27s_Scale_Icon.png?version=6debd9de5dc0e7df94ba5f97c7fa49ad (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/1mfBEMzq_9OjoA-wIe7kzw/v1-GfwHQH997WEnf3NZuzdqZILGCyVQnlTw1AXsdtDzakQALXecrMhFwVPoIzfIMgGkSVfcDSofA1eAW6U_i02aZ0iGtNFTt-3ER5q4eH-uhyduvsA1_ndTS6Rf3rA7n0lTWebS6ThfHI7yg1VuMIO0ma7CFMlfUnh3vxz2N1r5YVbw6nAxSzutWHFvrezTm/IQnlLUQ5avFNu9UY6MqgPJthawC-0NT42_-NGllDWpg),Material,Monster Part,,"This precious scale fell from the blue spirit Naydra. It contains a bitter cold within. You can use it in cooking, but just eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Snow Boots",,,,
Ancient Core,40px-BotW_Ancient_Core_Icon.png?version=252a58c18207fa42bad6ea94c141fd10 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/EQi33o0pFOsxswnbYbUr7g/i8JMg9EELd8Y8O71TOOSXN1AOhYHEp1M_OzQ5uUuZmUZThxaJ5doqh6IjRlniPHhttRkfaAsZrd4n6WjEhKmPsyntdoYLRLct9v0AQ2ky4sHDrRV6mt-TV7FR2Uy_3rpJE_hXBLdBfvFFKYcbo-EDT60QUQ8RvSWzE1OAtHHuKg01LaULLTIp2fXddE5e75z/Yye6nW8N-rz-L1_Pzzi1AEWKgsLDRiAPXGl8EggPN94),Material,Monster Part,,This crystal was made using lost technology. At one time it was the power source for ancient machines. This item is very valuable to researchers.,,,,,3,,3:10,80,40,Gray,,,,,,
Lynel Guts,40px-BotW_Lynel_Guts_Icon.png?version=cfe4a87e8e843c6b9486c86e12e63a83 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/0Y4o79h29EeyHF3w3cO9hQ/N5SLmk8yVEhPBwq6mGSSFq52_6uaPNVazH2n74zjoH5U5x-nwqFTOo_hSq4LZyCxr0vHT10M9EuCnrMsqKGBOC6P2X2yVjQXlkk-N1a3M6S8bALcIMK2PZ_XTIssEH5DV5Z5aittwjwQoh-0Ww4HkDdp7KNzkd6JW1V03T7kllA/VoF4wcH7Ztlpd-ONAuGWILCoCnhxoXWGMOZXpAjDot4),Material,Monster Part,,"This highly sought-after ingredient can only be obtained from a Lynel. It pulses with the vitality of a Lynel, a strength that makes it invaluable as an ingredient for elixirs.",,,,,3,,3:10,200,100,Crimson,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Radiant Mask,Radiant Shirt,Radiant Tights,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Shard of Dinraal's Fang,40px-BotW_Shard_of_Dinraal%27s_Fang_Icon.png?version=fb1aca86b7c20dc34dcd77a55d76403a (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/ChenB-2axulc_MzYfMlEtg/eKoFktvIxOd4q5ut7wbCJTEFR4yYojc_p4ojAAaLpSmE5gSNAi5zY682pao-KasaVQcm7U44naMB_8gpU4oR37w7WePbwkfPtk9rU9hVldYx3nbWwpFo-uKYSSXsZAnZg8bYwkOwuv0c75lLeKM1zuTGZoc_ntvLnRMdHYNyex68T49EQFIrCkmcZgEdyX1w/J30hCV8diX6Ar4UQ3EJOARKT-Iahe4d1t5H__eZwnII),Material,Monster Part,,"This shard fell from the red spirit Dinraal's fang. It's exceptionally hard and therefore impossible to process, but apparently it can be used as a material for something.",,,2.50,Bonus,3,,10:30,250,110,,,,,,,
Shard of Farosh's Fang,40px-BotW_Shard_of_Farosh%27s_Fang_Icon.png?version=9be7d76f069dec6548ee5045daf27a85 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/UpjFRaC4kIsP0SYJUorAig/HoZTVSgNzkn41ONbeV_1NzcX1h6tw7oRHvplkkkwbukILhuUqHv-jITHXzCJStfnnCqgq9uf8T6LTTgW7NRmX9oLZPCd5lKulQtUWLMxVT-vHkKAwa2atr256um4zmJK4fSlAaM-QggR5_z8BogGVbFDR2vLlwxFZJdEXbvbRW_xhFjNyx0mr5z1Yeuy7CJQ/INj0qeErD0ywJ9O7tFr-4qCrV8Yp2QC28nigGYY9j7U),Material,Monster Part,,"This shard fell from the golden spirit Farosh's fang. It's so hard, hammers bounce right off it, so it's impossible to process. Yet rumors say it does have some use as a material.",,,2.50,Bonus,3,,10:30,250,110,,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Shard of Naydra's Fang,40px-BotW_Shard_of_Naydra%27s_Fang_Icon.png?version=fd9d31a561f71212ece71eacd2b135f4 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/6g-xTzRJOG_BbdRp23iHvA/SlZkvxF1mX7n-L2yHqhb4fvWzjE8CEPSHCtkXUf1s75nMFjshmX-XzbN75So5Uo96iFEtFqQtbm1WBnZzZHt0bHO_0HswDBHdMZAKvQZn4P0YHRGXBiLvFxaGATer_YUSFzdtRHtq6DrZIISqT31WB-nIlgmSKNcCmOFEZ9ne6cGWu0ijvD3tXRPAfSLDvQE/VK50d2b55ZjksH2KVT0qAcHUZJ6iMIGQuC--x7gB48w),Material,Monster Part,,"This shard fell from the blue spirit Naydra's fang. It's much harder than any metal, so it's impossible to process. Yet rumors say it can be used as a material for something.",,,2.50,Bonus,3,,10:30,250,110,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Shard of Dinraal's Horn,40px-BotW_Shard_of_Dinraal%27s_Horn_Icon.png?version=1790853ab178fbb0476969fa16c5075e (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/etiuBT51aWgez343QXro9A/IJJk22oktTtkN_iKKZSANckQMKg3m92lLUyanD026FsabVwBXHsmaKLe-HtSAPNCMR5kfApBMGuCiWj7kGURESXbo-QpZqzxhbd23Pp6qEHfv_XvSmXPmBIaPRPlIzLy0qTlM2vvb6CexvVZ2ybCRKo4an-TpMXljD4hIhqMEOQtU-vnCz7l3pISzzC55i3g/C299Vm2KBiaMWiv4fqW0T7roFTF8j9QklbU78AGE4VE),Material,Monster Part,,"This shard chipped and fell off the red spirit Dinraal. Its horn is said to be the crystallized power of fire itself. It sells for a high price, but rumors say there's some other use for it.",,,3.75,Bonus,4,,30:00,300,150,,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Champion's Tunic",,,,
Shard of Farosh's Horn,40px-BotW_Shard_of_Farosh%27s_Horn_Icon.png?version=6b50422955477dfa8e82ab9358205d0c (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/r6UvyPGbYtRwSCtQvHiMsw/xkO_DyENHKMclZcQgAtDEvvi5LjEFFHe1lEwz9NZ4qOZ_e5dHqhAt8IyWTz-HWtHinRHYPrzfKK5zGV3ycw0NpcJrHHZH91CaiMVRNWt5hqyV3HnjuwrRdvsOpFx7DF3bi-DAY8cvEXlWSJA03PZ1RdDi-VGQDhB5xX6vjKigAJjEQZi7vRGF8umQTmSfnNr/wV-8OaNTNVioWiyZd6Fwon0ni1X0psc49RHl_Lxc3TY),Material,Monster Part,,"This shard fell off the golden spirit Farosh. It's said the horn is the crystallized power of electricity itself. It sells for a lot, but there must be some other use for it.",,,3.75,Bonus,4,,30:00,300,150,,,"Cap of the Wild,Champion's Tunic,Trousers of the Wild,Tunic of the Wild",,,,
Shard of Naydra's Horn,40px-BotW_Shard_of_Naydra%27s_Horn_Icon.png?version=0aacd9e5495c32a9f58de6718e7ff3de (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/EgPqqx_G_QmeGMO8rRD4SA/hz58BPJK1QvLjLy6yglKLTNtseUvjoYbtYysD6_XagbeWvLBaT2cztdHtGREcBhAZx_uhjZBWkpNr-OtF1b5e-lVeO-Aojj-6KNnqQr3ocU8T9x2XyZWwf-12GPzKEP_r4snr73TWeaHkf6vKrU6O6RCbNROsVCuwqBVd88dLgtYqLsMTF2xE9z6ftPZRX2M/dwjrZsquWubPJDRB0F1xhYl3rMNbwqBS-enXUW1UaX0),Material,Monster Part,,"This shard chipped and fell off the blue spirit Naydra. It's said the horn is the crystallized power of ice itself. It sells for quite a bit, but rumors say it has some other use.",,,3.75,Bonus,4,,30:00,300,150,,,"Champion's Tunic,Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
